d_6_bw_4_r_949.npz, elapsed time 13.00 sec
d_6_bw_4_r_968.npz, elapsed time 16.05 sec
d_6_bw_4_r_992.npz, elapsed time 17.22 sec
d_6_bw_4_r_1021.npz, elapsed time 12.96 sec
d_6_bw_4_r_1035.npz, elapsed time 13.03 sec
d_6_bw_4_r_1056.npz, elapsed time 18.37 sec
d_6_bw_4_r_1084.npz, elapsed time 20.34 sec
d_6_bw_4_r_1116.npz, elapsed time 20.37 sec
d_6_bw_4_r_1146.npz, elapsed time 20.42 sec
d_6_bw_4_r_1176.npz, elapsed time 15.56 sec
d_6_bw_4_r_1198.npz, elapsed time 20.30 sec
d_6_bw_4_r_1228.npz, elapsed time 20.28 sec
d_6_bw_4_r_1258.npz, elapsed time 20.29 sec
d_6_bw_4_r_1288.npz, elapsed time 20.26 sec
d_6_bw_4_r_1318.npz, elapsed time 20.28 sec
d_6_bw_4_r_1349.npz, elapsed time 19.04 sec
d_8_bw_4_r_380.npz, elapsed time 41.87 sec
d_8_bw_4_r_412.npz, elapsed time 41.88 sec
d_8_bw_4_r_443.npz, elapsed time 41.98 sec
d_8_bw_4_r_475.npz, elapsed time 41.96 sec
d_8_bw_4_r_503.npz, elapsed time 42.02 sec
d_8_bw_4_r_533.npz, elapsed time 41.96 sec
d_8_bw_4_r_562.npz, elapsed time 41.89 sec
d_8_bw_4_r_591.npz, elapsed time 42.01 sec
d_8_bw_4_r_620.npz, elapsed time 41.85 sec
d_8_bw_4_r_649.npz, elapsed time 41.76 sec
d_8_bw_4_r_680.npz, elapsed time 41.35 sec
d_8_bw_4_r_710.npz, elapsed time 41.33 sec
d_8_bw_4_r_741.npz, elapsed time 41.37 sec
d_8_bw_4_r_770.npz, elapsed time 41.37 sec
d_8_bw_4_r_798.npz, elapsed time 41.33 sec
d_8_bw_4_r_828.npz, elapsed time 41.39 sec
d_8_bw_4_r_856.npz, elapsed time 41.32 sec
d_8_bw_4_r_886.npz, elapsed time 41.27 sec
d_8_bw_4_r_917.npz, elapsed time 37.65 sec
d_8_bw_4_r_942.npz, elapsed time 33.90 sec
d_8_bw_4_r_967.npz, elapsed time 41.22 sec
d_8_bw_4_r_996.npz, elapsed time 41.20 sec
d_8_bw_4_r_1025.npz, elapsed time 35.93 sec
d_8_bw_4_r_1052.npz, elapsed time 28.76 sec
d_8_bw_4_r_1074.npz, elapsed time 30.01 sec
d_8_bw_4_r_1094.npz, elapsed time 40.54 sec
d_8_bw_4_r_1122.npz, elapsed time 41.77 sec
d_8_bw_4_r_1153.npz, elapsed time 41.72 sec
d_8_bw_4_r_1182.npz, elapsed time 41.71 sec
d_8_bw_4_r_1213.npz, elapsed time 41.68 sec
d_8_bw_4_r_1242.npz, elapsed time 29.90 sec
d_8_bw_4_r_1264.npz, elapsed time 28.33 sec
d_8_bw_4_r_1284.npz, elapsed time 29.00 sec
d_8_bw_4_r_1305.npz, elapsed time 33.99 sec
d_8_bw_4_r_1328.npz, elapsed time 41.52 sec
d_8_bw_4_r_1359.npz, elapsed time 31.50 sec
d_10_bw_4_r_386.npz, elapsed time 93.87 sec
d_10_bw_4_r_410.npz, elapsed time 93.73 sec
d_10_bw_4_r_438.npz, elapsed time 92.09 sec
d_10_bw_4_r_461.npz, elapsed time 93.39 sec
d_10_bw_4_r_491.npz, elapsed time 93.18 sec
d_10_bw_4_r_525.npz, elapsed time 87.74 sec
d_10_bw_4_r_553.npz, elapsed time 64.75 sec
d_10_bw_4_r_572.npz, elapsed time 84.92 sec
d_10_bw_4_r_599.npz, elapsed time 93.69 sec
d_10_bw_4_r_631.npz, elapsed time 93.96 sec
d_10_bw_4_r_661.npz, elapsed time 93.94 sec
d_10_bw_4_r_689.npz, elapsed time 93.00 sec
d_10_bw_4_r_718.npz, elapsed time 93.24 sec
d_10_bw_4_r_748.npz, elapsed time 93.44 sec
d_10_bw_4_r_776.npz, elapsed time 70.86 sec
d_10_bw_4_r_800.npz, elapsed time 91.77 sec
d_10_bw_4_r_828.npz, elapsed time 93.22 sec
d_10_bw_4_r_859.npz, elapsed time 83.96 sec
d_10_bw_4_r_888.npz, elapsed time 89.08 sec
d_10_bw_4_r_916.npz, elapsed time 93.73 sec
d_10_bw_4_r_944.npz, elapsed time 94.15 sec
d_10_bw_4_r_975.npz, elapsed time 94.19 sec
d_10_bw_4_r_1005.npz, elapsed time 66.67 sec
d_10_bw_4_r_1027.npz, elapsed time 65.64 sec
d_10_bw_4_r_1046.npz, elapsed time 75.53 sec
d_10_bw_4_r_1072.npz, elapsed time 93.28 sec
d_10_bw_4_r_1101.npz, elapsed time 94.16 sec
d_10_bw_4_r_1130.npz, elapsed time 93.52 sec
d_10_bw_4_r_1159.npz, elapsed time 93.56 sec
d_10_bw_4_r_1191.npz, elapsed time 93.50 sec
d_10_bw_4_r_1219.npz, elapsed time 93.06 sec
d_10_bw_4_r_1249.npz, elapsed time 92.85 sec
d_10_bw_4_r_1278.npz, elapsed time 93.26 sec
d_10_bw_4_r_1309.npz, elapsed time 93.34 sec
d_10_bw_4_r_1338.npz, elapsed time 93.22 sec
d_12_bw_4_r_368.npz, elapsed time 141.23 sec
d_12_bw_4_r_395.npz, elapsed time 130.82 sec
d_12_bw_4_r_421.npz, elapsed time 151.22 sec
d_12_bw_4_r_448.npz, elapsed time 185.55 sec
d_12_bw_4_r_477.npz, elapsed time 185.58 sec
d_12_bw_4_r_507.npz, elapsed time 185.94 sec
d_12_bw_4_r_537.npz, elapsed time 186.38 sec
d_12_bw_4_r_566.npz, elapsed time 185.60 sec
d_12_bw_4_r_596.npz, elapsed time 186.04 sec
d_12_bw_4_r_624.npz, elapsed time 185.98 sec
d_12_bw_4_r_654.npz, elapsed time 186.45 sec
d_12_bw_4_r_684.npz, elapsed time 186.22 sec
d_12_bw_4_r_714.npz, elapsed time 186.44 sec
d_12_bw_4_r_742.npz, elapsed time 175.61 sec
d_12_bw_4_r_770.npz, elapsed time 131.36 sec
d_12_bw_4_r_791.npz, elapsed time 187.71 sec
d_12_bw_4_r_820.npz, elapsed time 186.00 sec
d_12_bw_4_r_849.npz, elapsed time 186.57 sec
d_12_bw_4_r_881.npz, elapsed time 186.41 sec
d_12_bw_4_r_912.npz, elapsed time 185.98 sec
d_12_bw_4_r_942.npz, elapsed time 187.17 sec
d_12_bw_4_r_970.npz, elapsed time 185.57 sec
d_12_bw_4_r_999.npz, elapsed time 186.07 sec
d_12_bw_4_r_1029.npz, elapsed time 185.66 sec
d_12_bw_4_r_1058.npz, elapsed time 187.03 sec
d_12_bw_4_r_1087.npz, elapsed time 187.20 sec
d_12_bw_4_r_1116.npz, elapsed time 187.54 sec
d_12_bw_4_r_1146.npz, elapsed time 186.93 sec
d_12_bw_4_r_1177.npz, elapsed time 186.59 sec
d_12_bw_4_r_1206.npz, elapsed time 186.22 sec
d_12_bw_4_r_1236.npz, elapsed time 174.07 sec
d_12_bw_4_r_1264.npz, elapsed time 162.01 sec
d_12_bw_4_r_1291.npz, elapsed time 186.05 sec
d_12_bw_4_r_1320.npz, elapsed time 186.18 sec
d_12_bw_4_r_1349.npz, elapsed time 155.02 sec
d_4_bw_4_r_390.npz, elapsed time 11.16 sec
d_4_bw_4_r_415.npz, elapsed time 11.16 sec
d_4_bw_4_r_445.npz, elapsed time 11.21 sec
d_4_bw_4_r_477.npz, elapsed time 11.21 sec
d_4_bw_4_r_506.npz, elapsed time 11.29 sec
d_4_bw_4_r_540.npz, elapsed time 11.27 sec
d_4_bw_4_r_569.npz, elapsed time 11.19 sec
d_4_bw_4_r_601.npz, elapsed time 11.21 sec
d_4_bw_4_r_630.npz, elapsed time 11.18 sec
d_4_bw_4_r_662.npz, elapsed time 11.19 sec
d_4_bw_4_r_695.npz, elapsed time 11.21 sec
d_4_bw_4_r_724.npz, elapsed time 11.17 sec
d_4_bw_4_r_757.npz, elapsed time 11.19 sec
d_4_bw_4_r_788.npz, elapsed time 7.57 sec
d_4_bw_4_r_803.npz, elapsed time 11.33 sec
d_4_bw_4_r_836.npz, elapsed time 11.29 sec
d_4_bw_4_r_869.npz, elapsed time 11.26 sec
d_4_bw_4_r_901.npz, elapsed time 11.25 sec
d_4_bw_4_r_931.npz, elapsed time 11.27 sec
d_4_bw_4_r_963.npz, elapsed time 11.28 sec
d_4_bw_4_r_995.npz, elapsed time 11.28 sec
d_4_bw_4_r_1026.npz, elapsed time 11.27 sec
d_4_bw_4_r_1058.npz, elapsed time 11.28 sec
d_4_bw_4_r_1088.npz, elapsed time 11.28 sec
d_4_bw_4_r_1120.npz, elapsed time 9.27 sec
d_4_bw_4_r_1146.npz, elapsed time 11.31 sec
d_4_bw_4_r_1177.npz, elapsed time 11.21 sec
d_4_bw_4_r_1208.npz, elapsed time 11.33 sec
d_4_bw_4_r_1239.npz, elapsed time 11.30 sec
d_4_bw_4_r_1272.npz, elapsed time 11.31 sec
d_4_bw_4_r_1302.npz, elapsed time 11.32 sec
d_4_bw_4_r_1334.npz, elapsed time 11.31 sec
d_6_bw_4_r_366.npz, elapsed time 20.69 sec
d_6_bw_4_r_413.npz, elapsed time 20.31 sec
d_6_bw_4_r_437.npz, elapsed time 20.31 sec
d_6_bw_4_r_463.npz, elapsed time 20.25 sec
d_6_bw_4_r_491.npz, elapsed time 20.33 sec
d_6_bw_4_r_522.npz, elapsed time 20.33 sec
d_6_bw_4_r_552.npz, elapsed time 20.34 sec
d_6_bw_4_r_584.npz, elapsed time 20.32 sec
d_6_bw_4_r_613.npz, elapsed time 20.33 sec
d_6_bw_4_r_644.npz, elapsed time 16.55 sec
d_6_bw_4_r_669.npz, elapsed time 13.19 sec
d_6_bw_4_r_693.npz, elapsed time 13.68 sec
d_6_bw_4_r_717.npz, elapsed time 20.68 sec
d_6_bw_4_r_747.npz, elapsed time 20.59 sec
d_6_bw_4_r_779.npz, elapsed time 20.65 sec
d_6_bw_4_r_808.npz, elapsed time 20.64 sec
d_6_bw_4_r_839.npz, elapsed time 20.61 sec
d_6_bw_4_r_869.npz, elapsed time 20.38 sec
d_6_bw_4_r_898.npz, elapsed time 20.36 sec
d_6_bw_4_r_929.npz, elapsed time 20.34 sec
d_6_bw_4_r_958.npz, elapsed time 20.34 sec
d_6_bw_4_r_988.npz, elapsed time 20.37 sec
d_6_bw_4_r_1018.npz, elapsed time 20.35 sec
d_6_bw_4_r_1049.npz, elapsed time 17.01 sec
d_6_bw_4_r_1072.npz, elapsed time 12.91 sec
d_6_bw_4_r_1091.npz, elapsed time 15.04 sec
d_6_bw_4_r_1112.npz, elapsed time 20.42 sec
d_6_bw_4_r_1142.npz, elapsed time 20.42 sec
d_6_bw_4_r_1173.npz, elapsed time 20.40 sec
d_6_bw_4_r_1203.npz, elapsed time 20.41 sec
d_6_bw_4_r_1233.npz, elapsed time 20.58 sec
d_6_bw_4_r_1263.npz, elapsed time 20.54 sec
d_6_bw_4_r_1294.npz, elapsed time 19.02 sec
d_6_bw_4_r_1322.npz, elapsed time 12.95 sec
d_6_bw_4_r_1340.npz, elapsed time 14.08 sec
d_6_bw_4_r_1362.npz, elapsed time 14.54 sec
d_8_bw_4_r_390.npz, elapsed time 28.04 sec
d_8_bw_4_r_392.npz, elapsed time 28.05 sec
d_8_bw_4_r_420.npz, elapsed time 27.97 sec
d_8_bw_4_r_446.npz, elapsed time 28.31 sec
d_8_bw_4_r_453.npz, elapsed time 28.16 sec
d_8_bw_4_r_480.npz, elapsed time 28.04 sec
d_8_bw_4_r_505.npz, elapsed time 28.13 sec
d_8_bw_4_r_516.npz, elapsed time 28.12 sec
d_8_bw_4_r_540.npz, elapsed time 29.76 sec
d_8_bw_4_r_566.npz, elapsed time 41.73 sec
d_8_bw_4_r_596.npz, elapsed time 41.53 sec
d_8_bw_4_r_623.npz, elapsed time 41.57 sec
d_8_bw_4_r_654.npz, elapsed time 39.21 sec
d_8_bw_4_r_679.npz, elapsed time 30.08 sec
d_8_bw_4_r_697.npz, elapsed time 28.42 sec
d_8_bw_4_r_719.npz, elapsed time 28.68 sec
d_8_bw_4_r_743.npz, elapsed time 28.71 sec
d_8_bw_4_r_761.npz, elapsed time 28.55 sec
d_8_bw_4_r_780.npz, elapsed time 28.37 sec
d_8_bw_4_r_802.npz, elapsed time 28.72 sec
d_8_bw_4_r_822.npz, elapsed time 38.42 sec
d_8_bw_4_r_850.npz, elapsed time 31.72 sec
d_8_bw_4_r_872.npz, elapsed time 41.76 sec
d_8_bw_4_r_900.npz, elapsed time 41.78 sec
d_8_bw_4_r_931.npz, elapsed time 41.18 sec
d_8_bw_4_r_961.npz, elapsed time 28.06 sec
d_8_bw_4_r_984.npz, elapsed time 29.40 sec
d_8_bw_4_r_1003.npz, elapsed time 29.45 sec
d_8_bw_4_r_1024.npz, elapsed time 36.56 sec
d_8_bw_4_r_1050.npz, elapsed time 41.58 sec
d_8_bw_4_r_1080.npz, elapsed time 38.37 sec
d_8_bw_4_r_1106.npz, elapsed time 28.21 sec
d_8_bw_4_r_1132.npz, elapsed time 28.26 sec
d_8_bw_4_r_1150.npz, elapsed time 29.42 sec
d_8_bw_4_r_1171.npz, elapsed time 41.82 sec
d_8_bw_4_r_1199.npz, elapsed time 40.98 sec
d_8_bw_4_r_1231.npz, elapsed time 28.65 sec
d_8_bw_4_r_1252.npz, elapsed time 28.43 sec
d_8_bw_4_r_1268.npz, elapsed time 29.09 sec
d_8_bw_4_r_1291.npz, elapsed time 28.49 sec
d_8_bw_4_r_1312.npz, elapsed time 32.71 sec
d_8_bw_4_r_1337.npz, elapsed time 29.05 sec
d_8_bw_4_r_1354.npz, elapsed time 29.40 sec
d_10_bw_4_r_380.npz, elapsed time 93.70 sec
d_10_bw_4_r_405.npz, elapsed time 92.94 sec
d_10_bw_4_r_430.npz, elapsed time 80.97 sec
d_10_bw_4_r_458.npz, elapsed time 86.25 sec
d_10_bw_4_r_486.npz, elapsed time 93.11 sec
d_10_bw_4_r_517.npz, elapsed time 89.44 sec
d_10_bw_4_r_547.npz, elapsed time 75.71 sec
d_10_bw_4_r_570.npz, elapsed time 84.83 sec
d_10_bw_4_r_598.npz, elapsed time 93.10 sec
d_10_bw_4_r_629.npz, elapsed time 93.40 sec
d_10_bw_4_r_658.npz, elapsed time 75.20 sec
d_10_bw_4_r_680.npz, elapsed time 78.98 sec
d_10_bw_4_r_707.npz, elapsed time 64.94 sec
d_10_bw_4_r_730.npz, elapsed time 92.69 sec
d_10_bw_4_r_759.npz, elapsed time 93.51 sec
d_10_bw_4_r_791.npz, elapsed time 93.39 sec
d_10_bw_4_r_819.npz, elapsed time 93.50 sec
d_10_bw_4_r_850.npz, elapsed time 92.95 sec
d_10_bw_4_r_879.npz, elapsed time 93.01 sec
d_10_bw_4_r_909.npz, elapsed time 92.86 sec
d_10_bw_4_r_937.npz, elapsed time 91.45 sec
d_10_bw_4_r_965.npz, elapsed time 93.06 sec
d_10_bw_4_r_993.npz, elapsed time 92.09 sec
d_10_bw_4_r_1023.npz, elapsed time 93.76 sec
d_10_bw_4_r_1053.npz, elapsed time 93.82 sec
d_10_bw_4_r_1082.npz, elapsed time 93.87 sec
d_10_bw_4_r_1113.npz, elapsed time 91.44 sec
d_10_bw_4_r_1142.npz, elapsed time 64.72 sec
d_10_bw_4_r_1161.npz, elapsed time 64.72 sec
d_10_bw_4_r_1183.npz, elapsed time 76.79 sec
d_10_bw_4_r_1208.npz, elapsed time 93.31 sec
d_10_bw_4_r_1238.npz, elapsed time 93.36 sec
d_10_bw_4_r_1266.npz, elapsed time 93.24 sec
d_10_bw_4_r_1299.npz, elapsed time 93.26 sec
d_10_bw_4_r_1328.npz, elapsed time 93.04 sec
d_10_bw_4_r_1358.npz, elapsed time 73.29 sec
d_12_bw_4_r_381.npz, elapsed time 187.69 sec
d_12_bw_4_r_413.npz, elapsed time 130.70 sec
d_12_bw_4_r_425.npz, elapsed time 179.58 sec
d_12_bw_4_r_454.npz, elapsed time 185.22 sec
d_12_bw_4_r_484.npz, elapsed time 184.77 sec
d_12_bw_4_r_514.npz, elapsed time 148.33 sec
d_12_bw_4_r_538.npz, elapsed time 141.32 sec
d_12_bw_4_r_564.npz, elapsed time 185.27 sec
d_12_bw_4_r_595.npz, elapsed time 185.12 sec
d_12_bw_4_r_623.npz, elapsed time 172.11 sec
d_12_bw_4_r_650.npz, elapsed time 130.51 sec
d_12_bw_4_r_666.npz, elapsed time 133.34 sec
d_12_bw_4_r_690.npz, elapsed time 161.24 sec
d_12_bw_4_r_716.npz, elapsed time 185.84 sec
d_12_bw_4_r_744.npz, elapsed time 186.89 sec
d_12_bw_4_r_774.npz, elapsed time 187.35 sec
d_12_bw_4_r_805.npz, elapsed time 171.39 sec
d_12_bw_4_r_832.npz, elapsed time 129.97 sec
d_12_bw_4_r_856.npz, elapsed time 130.76 sec
d_12_bw_4_r_873.npz, elapsed time 178.04 sec
d_12_bw_4_r_902.npz, elapsed time 182.80 sec
d_12_bw_4_r_933.npz, elapsed time 187.76 sec
d_12_bw_4_r_963.npz, elapsed time 188.10 sec
d_12_bw_4_r_992.npz, elapsed time 188.64 sec
d_12_bw_4_r_1022.npz, elapsed time 186.58 sec
d_12_bw_4_r_1051.npz, elapsed time 187.70 sec
d_12_bw_4_r_1079.npz, elapsed time 187.57 sec
d_12_bw_4_r_1110.npz, elapsed time 187.29 sec
d_12_bw_4_r_1141.npz, elapsed time 185.49 sec
d_12_bw_4_r_1171.npz, elapsed time 186.96 sec
d_12_bw_4_r_1202.npz, elapsed time 186.19 sec
d_12_bw_4_r_1231.npz, elapsed time 186.10 sec
d_12_bw_4_r_1261.npz, elapsed time 186.65 sec
d_12_bw_4_r_1290.npz, elapsed time 185.91 sec
d_12_bw_4_r_1319.npz, elapsed time 186.56 sec
d_12_bw_4_r_1348.npz, elapsed time 166.72 sec
d_4_bw_4_r_387.npz, elapsed time 11.19 sec
d_4_bw_4_r_417.npz, elapsed time 10.95 sec
d_4_bw_4_r_440.npz, elapsed time 6.49 sec
d_4_bw_4_r_455.npz, elapsed time 6.35 sec
d_4_bw_4_r_482.npz, elapsed time 6.39 sec
d_4_bw_4_r_489.npz, elapsed time 8.69 sec
d_4_bw_4_r_517.npz, elapsed time 11.20 sec
d_4_bw_4_r_547.npz, elapsed time 9.21 sec
d_4_bw_4_r_575.npz, elapsed time 6.41 sec
d_4_bw_4_r_589.npz, elapsed time 6.46 sec
d_4_bw_4_r_609.npz, elapsed time 6.39 sec
d_4_bw_4_r_631.npz, elapsed time 6.22 sec
d_4_bw_4_r_643.npz, elapsed time 6.17 sec
d_4_bw_4_r_665.npz, elapsed time 9.02 sec
d_4_bw_4_r_690.npz, elapsed time 11.18 sec
d_4_bw_4_r_720.npz, elapsed time 11.19 sec
d_4_bw_4_r_752.npz, elapsed time 11.19 sec
d_4_bw_4_r_783.npz, elapsed time 11.18 sec
d_4_bw_4_r_814.npz, elapsed time 11.18 sec
d_4_bw_4_r_846.npz, elapsed time 11.20 sec
d_4_bw_4_r_876.npz, elapsed time 11.17 sec
d_4_bw_4_r_907.npz, elapsed time 11.19 sec
d_4_bw_4_r_939.npz, elapsed time 11.19 sec
d_4_bw_4_r_969.npz, elapsed time 11.18 sec
d_4_bw_4_r_1000.npz, elapsed time 11.20 sec
d_4_bw_4_r_1031.npz, elapsed time 9.40 sec
d_4_bw_4_r_1059.npz, elapsed time 7.84 sec
d_4_bw_4_r_1080.npz, elapsed time 7.00 sec
d_4_bw_4_r_1099.npz, elapsed time 6.66 sec
d_4_bw_4_r_1117.npz, elapsed time 6.16 sec
d_4_bw_4_r_1134.npz, elapsed time 7.12 sec
d_4_bw_4_r_1151.npz, elapsed time 11.17 sec
d_4_bw_4_r_1183.npz, elapsed time 11.17 sec
d_4_bw_4_r_1215.npz, elapsed time 11.14 sec
d_4_bw_4_r_1246.npz, elapsed time 11.14 sec
d_4_bw_4_r_1277.npz, elapsed time 11.14 sec
d_4_bw_4_r_1309.npz, elapsed time 9.86 sec
d_4_bw_4_r_1338.npz, elapsed time 11.15 sec
d_6_bw_4_r_370.npz, elapsed time 20.71 sec
d_6_bw_4_r_415.npz, elapsed time 12.94 sec
d_6_bw_4_r_424.npz, elapsed time 12.92 sec
d_6_bw_4_r_450.npz, elapsed time 13.19 sec
d_6_bw_4_r_457.npz, elapsed time 13.23 sec
d_6_bw_4_r_485.npz, elapsed time 13.34 sec
d_6_bw_4_r_510.npz, elapsed time 12.97 sec
d_6_bw_4_r_518.npz, elapsed time 13.07 sec
d_6_bw_4_r_545.npz, elapsed time 13.26 sec
d_6_bw_4_r_569.npz, elapsed time 13.07 sec
d_6_bw_4_r_578.npz, elapsed time 16.88 sec
d_6_bw_4_r_606.npz, elapsed time 20.32 sec
d_6_bw_4_r_636.npz, elapsed time 20.35 sec
d_6_bw_4_r_666.npz, elapsed time 20.31 sec
d_6_bw_4_r_696.npz, elapsed time 20.32 sec
d_6_bw_4_r_726.npz, elapsed time 20.32 sec
d_6_bw_4_r_756.npz, elapsed time 20.36 sec
d_6_bw_4_r_786.npz, elapsed time 20.36 sec
d_6_bw_4_r_816.npz, elapsed time 20.37 sec
d_6_bw_4_r_846.npz, elapsed time 20.74 sec
d_6_bw_4_r_876.npz, elapsed time 20.43 sec
d_6_bw_4_r_906.npz, elapsed time 20.38 sec
d_6_bw_4_r_938.npz, elapsed time 20.36 sec
d_6_bw_4_r_967.npz, elapsed time 20.40 sec
d_6_bw_4_r_999.npz, elapsed time 20.38 sec
d_6_bw_4_r_1029.npz, elapsed time 20.43 sec
d_6_bw_4_r_1059.npz, elapsed time 20.45 sec
d_6_bw_4_r_1090.npz, elapsed time 20.51 sec
d_6_bw_4_r_1120.npz, elapsed time 20.46 sec
d_6_bw_4_r_1150.npz, elapsed time 20.41 sec
d_6_bw_4_r_1181.npz, elapsed time 20.45 sec
d_6_bw_4_r_1212.npz, elapsed time 18.44 sec
d_6_bw_4_r_1240.npz, elapsed time 12.98 sec
d_6_bw_4_r_1257.npz, elapsed time 13.17 sec
d_6_bw_4_r_1277.npz, elapsed time 12.96 sec
d_6_bw_4_r_1299.npz, elapsed time 12.93 sec
d_6_bw_4_r_1315.npz, elapsed time 19.46 sec
d_6_bw_4_r_1346.npz, elapsed time 16.39 sec
d_8_bw_4_r_370.npz, elapsed time 41.87 sec
d_8_bw_4_r_411.npz, elapsed time 41.85 sec
d_8_bw_4_r_442.npz, elapsed time 29.29 sec
d_8_bw_4_r_454.npz, elapsed time 41.46 sec
d_8_bw_4_r_485.npz, elapsed time 41.36 sec
d_8_bw_4_r_515.npz, elapsed time 41.26 sec
d_8_bw_4_r_546.npz, elapsed time 41.37 sec
d_8_bw_4_r_575.npz, elapsed time 41.34 sec
d_8_bw_4_r_606.npz, elapsed time 41.68 sec
d_8_bw_4_r_635.npz, elapsed time 41.72 sec
d_8_bw_4_r_665.npz, elapsed time 41.80 sec
d_8_bw_4_r_693.npz, elapsed time 41.77 sec
d_8_bw_4_r_726.npz, elapsed time 41.72 sec
d_8_bw_4_r_755.npz, elapsed time 41.77 sec
d_8_bw_4_r_786.npz, elapsed time 41.40 sec
d_8_bw_4_r_815.npz, elapsed time 41.20 sec
d_8_bw_4_r_846.npz, elapsed time 41.21 sec
d_8_bw_4_r_876.npz, elapsed time 41.29 sec
d_8_bw_4_r_905.npz, elapsed time 41.31 sec
d_8_bw_4_r_935.npz, elapsed time 41.31 sec
d_8_bw_4_r_965.npz, elapsed time 41.25 sec
d_8_bw_4_r_994.npz, elapsed time 41.24 sec
d_8_bw_4_r_1023.npz, elapsed time 41.23 sec
d_8_bw_4_r_1055.npz, elapsed time 41.22 sec
d_8_bw_4_r_1084.npz, elapsed time 41.29 sec
d_8_bw_4_r_1112.npz, elapsed time 41.61 sec
d_8_bw_4_r_1141.npz, elapsed time 41.61 sec
d_8_bw_4_r_1173.npz, elapsed time 41.58 sec
d_8_bw_4_r_1203.npz, elapsed time 41.59 sec
d_8_bw_4_r_1233.npz, elapsed time 41.56 sec
d_8_bw_4_r_1261.npz, elapsed time 41.50 sec
d_8_bw_4_r_1292.npz, elapsed time 38.52 sec
d_8_bw_4_r_1319.npz, elapsed time 41.26 sec
d_8_bw_4_r_1347.npz, elapsed time 34.94 sec
d_10_bw_4_r_375.npz, elapsed time 94.24 sec
d_10_bw_4_r_414.npz, elapsed time 66.06 sec
d_10_bw_4_r_425.npz, elapsed time 76.33 sec
d_10_bw_4_r_451.npz, elapsed time 78.95 sec
d_10_bw_4_r_478.npz, elapsed time 67.06 sec
d_10_bw_4_r_505.npz, elapsed time 93.70 sec
d_10_bw_4_r_534.npz, elapsed time 88.70 sec
d_10_bw_4_r_561.npz, elapsed time 93.03 sec
d_10_bw_4_r_590.npz, elapsed time 93.37 sec
d_10_bw_4_r_618.npz, elapsed time 82.18 sec
d_10_bw_4_r_644.npz, elapsed time 77.82 sec
d_10_bw_4_r_668.npz, elapsed time 93.07 sec
d_10_bw_4_r_698.npz, elapsed time 83.89 sec
d_10_bw_4_r_725.npz, elapsed time 92.90 sec
d_10_bw_4_r_753.npz, elapsed time 93.06 sec
d_10_bw_4_r_783.npz, elapsed time 93.49 sec
d_10_bw_4_r_811.npz, elapsed time 93.81 sec
d_10_bw_4_r_844.npz, elapsed time 93.66 sec
d_10_bw_4_r_872.npz, elapsed time 93.98 sec
d_10_bw_4_r_903.npz, elapsed time 93.78 sec
d_10_bw_4_r_934.npz, elapsed time 93.37 sec
d_10_bw_4_r_962.npz, elapsed time 93.26 sec
d_10_bw_4_r_991.npz, elapsed time 93.63 sec
d_10_bw_4_r_1021.npz, elapsed time 93.76 sec
d_10_bw_4_r_1052.npz, elapsed time 93.89 sec
d_10_bw_4_r_1079.npz, elapsed time 93.87 sec
d_10_bw_4_r_1109.npz, elapsed time 93.72 sec
d_10_bw_4_r_1138.npz, elapsed time 93.35 sec
d_10_bw_4_r_1170.npz, elapsed time 92.84 sec
d_10_bw_4_r_1198.npz, elapsed time 93.45 sec
d_10_bw_4_r_1229.npz, elapsed time 93.32 sec
d_10_bw_4_r_1258.npz, elapsed time 93.23 sec
d_10_bw_4_r_1286.npz, elapsed time 93.32 sec
d_10_bw_4_r_1316.npz, elapsed time 93.29 sec
d_10_bw_4_r_1346.npz, elapsed time 86.29 sec
d_12_bw_4_r_375.npz, elapsed time 186.93 sec
d_12_bw_4_r_406.npz, elapsed time 186.71 sec
d_12_bw_4_r_434.npz, elapsed time 186.44 sec
d_12_bw_4_r_464.npz, elapsed time 186.82 sec
d_12_bw_4_r_494.npz, elapsed time 186.46 sec
d_12_bw_4_r_525.npz, elapsed time 164.71 sec
d_12_bw_4_r_550.npz, elapsed time 185.29 sec
d_12_bw_4_r_578.npz, elapsed time 139.94 sec
d_12_bw_4_r_605.npz, elapsed time 173.67 sec
d_12_bw_4_r_634.npz, elapsed time 183.88 sec
d_12_bw_4_r_663.npz, elapsed time 185.11 sec
d_12_bw_4_r_692.npz, elapsed time 183.54 sec
d_12_bw_4_r_721.npz, elapsed time 183.90 sec
d_12_bw_4_r_748.npz, elapsed time 181.51 sec
d_12_bw_4_r_778.npz, elapsed time 184.89 sec
d_12_bw_4_r_807.npz, elapsed time 185.04 sec
d_12_bw_4_r_835.npz, elapsed time 184.96 sec
d_12_bw_4_r_864.npz, elapsed time 184.52 sec
d_12_bw_4_r_894.npz, elapsed time 178.88 sec
d_12_bw_4_r_923.npz, elapsed time 184.61 sec
d_12_bw_4_r_954.npz, elapsed time 185.49 sec
d_12_bw_4_r_985.npz, elapsed time 176.02 sec
d_12_bw_4_r_1012.npz, elapsed time 130.26 sec
d_12_bw_4_r_1035.npz, elapsed time 131.80 sec
d_12_bw_4_r_1052.npz, elapsed time 187.37 sec
d_12_bw_4_r_1081.npz, elapsed time 186.68 sec
